judge_model,language,dimension,protocol,protocol_name,n,n_parsed,parse_rate,human_positive_rate,mean_judge_score,spearman,spearman_ci_low,spearman_ci_high,auroc,estimated_cost_usd
gpt-4o-mini,es-ES,main_ideas,P0_direct_english,Direct English rubric,30,30,1.0,0.5,1.9,0.48786995605088657,0.16369326741845955,0.7357485829282083,0.7622222222222222,0.0030056999999999996
gpt-4o-mini,es-ES,main_ideas,P1_target_rubric,Target-language rubric,30,30,1.0,0.5,1.5666666666666667,0.4234930993874141,0.11270737137841147,0.7183193016319895,0.7177777777777777,0.0033978
gpt-4o-mini,es-ES,main_ideas,P2_explicit_pivot,Explicit English pivot,30,30,1.0,0.5,1.7333333333333334,0.5142600483210981,0.22053876208252543,0.7645897614703914,0.7711111111111111,0.00291945
gpt-4o-mini,es-ES,main_ideas,P3_bilingual,Bilingual rubric,30,30,1.0,0.5,1.6666666666666667,0.4317658898358357,0.11533117504895973,0.7231781874339405,0.7244444444444444,0.0033104999999999996
gpt-4o-mini,tr,main_ideas,P0_direct_english,Direct English rubric,30,30,1.0,0.5,1.8666666666666667,0.46335979242263003,0.15655627679683198,0.698045894252923,0.7377777777777778,0.0034095
gpt-4o-mini,tr,main_ideas,P1_target_rubric,Target-language rubric,30,30,1.0,0.5,1.9333333333333333,0.495457400969761,0.3019684367521381,0.678589896844178,0.7111111111111111,0.0041334
gpt-4o-mini,tr,main_ideas,P2_explicit_pivot,Explicit English pivot,30,30,1.0,0.5,1.7333333333333334,0.3385309064224042,0.009678215175878364,0.6234811355074432,0.6688888888888889,0.0030246
gpt-4o-mini,tr,main_ideas,P3_bilingual,Bilingual rubric,30,30,1.0,0.5,1.7666666666666666,0.5878872554929899,0.32045803687223323,0.7902390859456315,0.7933333333333333,0.0038043
gpt-4o-mini,vi,main_ideas,P0_direct_english,Direct English rubric,30,30,1.0,0.5,2.433333333333333,0.1432420394302416,-0.22703074124580028,0.4609145050182829,0.5755555555555556,0.00384585
gpt-4o-mini,vi,main_ideas,P1_target_rubric,Target-language rubric,30,30,1.0,0.5,2.7,0.1382217897362595,-0.24271425946150102,0.46579654904782486,0.5733333333333334,0.00450735
gpt-4o-mini,vi,main_ideas,P2_explicit_pivot,Explicit English pivot,30,30,1.0,0.5,2.2,0.0,-0.33817612320059115,0.34818487817798716,0.5,0.0030585000000000005
gpt-4o-mini,vi,main_ideas,P3_bilingual,Bilingual rubric,30,30,1.0,0.5,2.433333333333333,0.1947217599843546,-0.14552696733222803,0.5383294052784281,0.6066666666666667,0.00420765
